observableId	simulationConditionId	time	measurement
observable_x_	timecourse1	13.5	10.0
observable_x_	timecourse1	13.6	10.0
observable_x_	timecourse1	13.7	10.0
observable_x_	timecourse1	13.8	10.0
observable_x_	timecourse1	13.9	10.0
observable_x_	timecourse1	14.0	10.0
observable_x_	timecourse1	14.1	10.0
observable_x_	timecourse1	14.2	10.0
observable_x_	timecourse1	14.3	10.0
observable_x_	timecourse1	14.4	10.0
observable_x_	timecourse1	14.5	10.0
observable_x_	timecourse1	14.6	10.0
observable_x_	timecourse1	14.7	10.0
observable_x_	timecourse1	14.8	10.0
observable_x_	timecourse1	14.9	10.0
observable_x_	timecourse1	15.0	10.0
observable_x_	timecourse1	15.1	10.0
observable_x_	timecourse1	15.2	10.0
observable_x_	timecourse1	15.3	10.0
observable_x_	timecourse1	15.4	10.0
observable_x_	timecourse1	15.5	10.0
observable_x_	timecourse1	15.6	10.0
observable_x_	timecourse1	15.7	10.0
observable_x_	timecourse1	15.8	10.0
observable_x_	timecourse1	15.9	10.0
observable_x_	timecourse1	16.0	10.0
observable_x_	timecourse1	16.1	10.0
observable_x_	timecourse1	16.2	10.0
observable_x_	timecourse1	16.3	10.0
observable_x_	timecourse1	16.4	10.0
observable_x_	timecourse1	16.5	10.0
observable_x_	timecourse1	16.6	10.0
observable_x_	timecourse1	16.7	10.0
observable_x_	timecourse1	16.8	10.0
observable_x_	timecourse1	16.9	10.0
observable_x_	timecourse1	17.0	10.0
observable_x_	timecourse1	17.1	10.0
observable_x_	timecourse1	17.2	10.0
observable_x_	timecourse1	17.3	10.0
observable_x_	timecourse1	17.4	10.0
observable_x_	timecourse1	17.5	10.0
observable_x_	timecourse1	17.6	10.0
observable_x_	timecourse1	17.7	10.0
observable_x_	timecourse1	17.8	10.0
observable_x_	timecourse1	17.9	10.0
observable_x_	timecourse1	18.0	10.0
observable_x_	timecourse1	18.1	10.0
observable_x_	timecourse1	18.2	10.0
observable_x_	timecourse1	18.3	10.0
observable_x_	timecourse1	18.4	10.0
observable_x_	timecourse1	18.5	10.0
observable_x_	timecourse1	18.6	10.0
observable_x_	timecourse1	18.7	10.0
observable_x_	timecourse1	18.8	10.0
observable_x_	timecourse1	18.9	10.0
observable_x_	timecourse1	19.0	10.0
observable_x_	timecourse1	19.1	10.0
observable_x_	timecourse1	19.2	10.0
observable_x_	timecourse1	19.3	10.0
observable_x_	timecourse1	19.4	10.0
observable_x_	timecourse1	19.5	10.0
observable_x_	timecourse1	19.6	10.0
observable_x_	timecourse1	19.7	10.0
observable_x_	timecourse1	19.8	10.0
observable_x_	timecourse1	19.9	10.0
observable_x_	timecourse1	20.0	10.0
observable_x_	timecourse1	20.1	9.899999999999999
observable_x_	timecourse1	20.2	9.799999999999997
observable_x_	timecourse1	20.3	9.7
observable_x_	timecourse1	20.4	9.599999999999998
observable_x_	timecourse1	20.5	9.5
observable_x_	timecourse1	20.6	9.399999999999999
observable_x_	timecourse1	20.7	9.299999999999997
observable_x_	timecourse1	20.8	9.2
observable_x_	timecourse1	20.9	9.099999999999998
observable_x_	timecourse1	21.0	9.0
observable_x_	timecourse1	21.1	8.899999999999999
observable_x_	timecourse1	21.2	8.799999999999997
observable_x_	timecourse1	21.3	8.7
observable_x_	timecourse1	21.4	8.599999999999998
observable_x_	timecourse1	21.5	8.5
observable_x_	timecourse1	21.6	8.399999999999999
observable_x_	timecourse1	21.7	8.299999999999997
observable_x_	timecourse1	21.8	8.2
observable_x_	timecourse1	21.9	8.099999999999998
observable_x_	timecourse1	22.0	8.0
observable_x_	timecourse1	22.1	7.899999999999999
observable_x_	timecourse1	22.2	7.799999999999997
observable_x_	timecourse1	22.3	7.699999999999999
observable_x_	timecourse1	22.4	7.599999999999998
observable_x_	timecourse1	22.5	7.5
observable_x_	timecourse1	22.6	7.399999999999999
observable_x_	timecourse1	22.7	7.299999999999997
observable_x_	timecourse1	22.8	7.199999999999999
observable_x_	timecourse1	22.9	7.099999999999998
observable_x_	timecourse1	23.0	7.0
observable_x_	timecourse1	23.1	6.899999999999999
observable_x_	timecourse1	23.2	6.799999999999997
observable_x_	timecourse1	23.3	6.699999999999999
observable_x_	timecourse1	23.4	6.599999999999998
observable_x_	timecourse1	23.5	6.5
observable_x_	timecourse1	23.6	6.399999999999999
observable_x_	timecourse1	23.7	6.299999999999997
observable_x_	timecourse1	23.8	6.199999999999999
observable_x_	timecourse1	23.9	6.099999999999998
observable_x_	timecourse1	24.0	6.0
observable_x_	timecourse1	24.1	5.899999999999999
observable_x_	timecourse1	24.2	5.799999999999997
observable_x_	timecourse1	24.3	5.699999999999999
observable_x_	timecourse1	24.4	5.599999999999998
observable_x_	timecourse1	24.5	5.5
observable_x_	timecourse1	24.6	5.399999999999999
observable_x_	timecourse1	24.7	5.299999999999997
observable_x_	timecourse1	24.8	5.199999999999999
observable_x_	timecourse1	24.9	5.099999999999998
observable_x_	timecourse1	25.0	5.0
observable_x_	timecourse1	25.1	4.899999999999999
observable_x_	timecourse1	25.2	4.799999999999997
observable_x_	timecourse1	25.3	4.699999999999999
observable_x_	timecourse1	25.4	4.599999999999998
observable_x_	timecourse1	25.5	4.5
observable_x_	timecourse1	25.6	4.399999999999999
observable_x_	timecourse1	25.7	4.299999999999997
observable_x_	timecourse1	25.8	4.199999999999999
observable_x_	timecourse1	25.9	4.099999999999998
observable_x_	timecourse1	26.0	4.0
observable_x_	timecourse1	26.1	3.8999999999999986
observable_x_	timecourse1	26.2	3.799999999999997
observable_x_	timecourse1	26.3	3.6999999999999993
observable_x_	timecourse1	26.4	3.599999999999998
observable_x_	timecourse1	26.5	3.5
observable_x_	timecourse1	26.6	3.3999999999999986
observable_x_	timecourse1	26.7	3.299999999999997
observable_x_	timecourse1	26.8	3.1999999999999993
observable_x_	timecourse1	26.9	3.099999999999998
observable_x_	timecourse1	27.0	3.0
observable_x_	timecourse1	27.1	2.8999999999999986
observable_x_	timecourse1	27.2	2.799999999999997
observable_x_	timecourse1	27.3	2.6999999999999993
observable_x_	timecourse1	27.4	2.599999999999998
observable_x_	timecourse1	27.5	2.5
observable_x_	timecourse1	27.6	2.3999999999999986
observable_x_	timecourse1	27.7	2.299999999999997
observable_x_	timecourse1	27.8	2.1999999999999993
observable_x_	timecourse1	27.9	2.099999999999998
observable_x_	timecourse1	28.0	2.0
observable_x_	timecourse1	28.1	1.8999999999999986
observable_x_	timecourse1	28.2	1.7999999999999972
observable_x_	timecourse1	28.3	1.6999999999999993
observable_x_	timecourse1	28.4	1.5999999999999979
observable_x_	timecourse1	28.5	1.5
observable_x_	timecourse1	28.6	1.3999999999999986
observable_x_	timecourse1	28.7	1.2999999999999972
observable_x_	timecourse1	28.8	1.1999999999999993
observable_x_	timecourse1	28.9	1.0999999999999979
observable_x_	timecourse1	29.0	1.0
observable_x_	timecourse1	29.1	0.8999999999999986
observable_x_	timecourse1	29.2	0.7999999999999972
observable_x_	timecourse1	29.3	0.6999999999999993
observable_x_	timecourse1	29.4	0.5999999999999979
observable_x_	timecourse1	29.5	0.5
observable_x_	timecourse1	29.6	0.3999999999999986
observable_x_	timecourse1	29.7	0.29999999999999716
observable_x_	timecourse1	29.8	0.1999999999999993
observable_x_	timecourse1	29.9	0.09999999999999787
observable_x_	timecourse1	30.0	0.0
observable_x_	timecourse1	30.1	0.0
observable_x_	timecourse1	30.2	0.0
observable_x_	timecourse1	30.3	0.0
observable_x_	timecourse1	30.4	0.0
observable_x_	timecourse1	30.5	0.0
observable_x_	timecourse1	30.6	0.0
observable_x_	timecourse1	30.7	0.0
observable_x_	timecourse1	30.8	0.0
observable_x_	timecourse1	30.9	0.0
observable_x_	timecourse1	31.0	0.0
observable_x_	timecourse1	31.1	0.0
observable_x_	timecourse1	31.2	0.0
observable_x_	timecourse1	31.3	0.0
observable_x_	timecourse1	31.4	0.0
observable_x_	timecourse1	31.5	0.0
observable_x_	timecourse1	31.6	0.0
observable_x_	timecourse1	31.7	0.0
observable_x_	timecourse1	31.8	0.0
observable_x_	timecourse1	31.9	0.0
observable_x_	timecourse1	32.0	0.0
observable_x_	timecourse1	32.1	0.0
observable_x_	timecourse1	32.2	0.0
observable_x_	timecourse1	32.3	0.0
observable_x_	timecourse1	32.4	0.0
observable_x_	timecourse1	32.5	0.0
observable_x_	timecourse1	32.6	0.0
observable_x_	timecourse1	32.7	0.0
observable_x_	timecourse1	32.8	0.0
observable_x_	timecourse1	32.9	0.0
observable_x_	timecourse1	33.0	0.0
observable_x_	timecourse1	33.1	0.0
observable_x_	timecourse1	33.2	0.0
observable_x_	timecourse1	33.3	0.0
observable_x_	timecourse1	33.4	0.0
observable_x_	timecourse1	33.5	0.0
observable_x_	timecourse1	33.6	0.0
observable_x_	timecourse1	33.7	0.0
observable_x_	timecourse1	33.8	0.0
observable_x_	timecourse1	33.9	0.0
observable_x_	timecourse1	34.0	0.0
observable_x_	timecourse1	34.1	0.0
observable_x_	timecourse1	34.2	0.0
observable_x_	timecourse1	34.3	0.0
observable_x_	timecourse1	34.4	0.0
observable_x_	timecourse1	34.5	0.0
observable_x_	timecourse1	34.6	0.0
observable_x_	timecourse1	34.7	0.0
observable_x_	timecourse1	34.8	0.0
observable_x_	timecourse1	34.9	0.0
observable_x_	timecourse1	35.0	0.0
observable_x_	timecourse1	35.1	0.0
observable_x_	timecourse1	35.2	0.0
observable_x_	timecourse1	35.3	0.0
observable_x_	timecourse1	35.4	0.0
observable_x_	timecourse1	35.5	0.0
observable_x_	timecourse1	35.6	0.0
observable_x_	timecourse1	35.7	0.0
observable_x_	timecourse1	35.8	0.0
observable_x_	timecourse1	35.9	0.0
observable_x_	timecourse1	36.0	0.0
observable_x_	timecourse1	36.1	0.0
observable_x_	timecourse1	36.2	0.0
observable_x_	timecourse1	36.3	0.0
observable_x_	timecourse1	36.4	0.0
observable_x_	timecourse1	36.5	0.0
observable_x_	timecourse1	36.6	0.0
observable_x_	timecourse1	36.7	0.0
observable_x_	timecourse1	36.8	0.0
observable_x_	timecourse1	36.9	0.0
observable_x_	timecourse1	37.0	0.0
observable_x_	timecourse1	37.1	0.0
observable_x_	timecourse1	37.2	0.0
observable_x_	timecourse1	37.3	0.0
observable_x_	timecourse1	37.4	0.0
observable_x_	timecourse1	37.5	0.0
observable_x_	timecourse1	37.6	0.0
observable_x_	timecourse1	37.7	0.0
observable_x_	timecourse1	37.8	0.0
observable_x_	timecourse1	37.9	0.0
observable_x_	timecourse1	38.0	0.0
observable_x_	timecourse1	38.1	0.0
observable_x_	timecourse1	38.2	0.0
observable_x_	timecourse1	38.3	0.0
observable_x_	timecourse1	38.4	0.0
observable_x_	timecourse1	38.5	0.0
observable_x_	timecourse1	38.6	0.0
observable_x_	timecourse1	38.7	0.0
observable_x_	timecourse1	38.8	0.0
observable_x_	timecourse1	38.9	0.0
observable_x_	timecourse1	39.0	0.0
observable_x_	timecourse1	39.1	0.0
observable_x_	timecourse1	39.2	0.0
observable_x_	timecourse1	39.3	0.0
observable_x_	timecourse1	39.4	0.0
observable_x_	timecourse1	39.5	0.0
observable_x_	timecourse1	39.6	0.0
observable_x_	timecourse1	39.7	0.0
observable_x_	timecourse1	39.8	0.0
observable_x_	timecourse1	39.9	0.0
observable_x_	timecourse1	40.0	0.0
observable_x_	timecourse1	40.1	0.10000000000000142
observable_x_	timecourse1	40.2	0.20000000000000284
observable_x_	timecourse1	40.3	0.30000000000000426
observable_x_	timecourse1	40.4	0.4000000000000057
observable_x_	timecourse1	40.5	0.5
observable_x_	timecourse1	40.6	0.6000000000000014
observable_x_	timecourse1	40.7	0.7000000000000028
observable_x_	timecourse1	40.8	0.8000000000000043
observable_x_	timecourse1	40.9	0.9000000000000057
observable_x_	timecourse1	41.0	1.0
observable_x_	timecourse1	41.1	1.1000000000000014
observable_x_	timecourse1	41.2	1.2000000000000028
observable_x_	timecourse1	41.3	1.3000000000000043
observable_x_	timecourse1	41.4	1.4000000000000057
observable_x_	timecourse1	41.5	1.5
observable_x_	timecourse1	41.6	1.6000000000000014
observable_x_	timecourse1	41.7	1.7000000000000028
observable_x_	timecourse1	41.8	1.8000000000000043
observable_x_	timecourse1	41.9	1.9000000000000057
observable_x_	timecourse1	42.0	2.0
observable_x_	timecourse1	42.1	2.1000000000000014
observable_x_	timecourse1	42.2	2.200000000000003
observable_x_	timecourse1	42.3	2.3000000000000043
observable_x_	timecourse1	42.4	2.4000000000000057
observable_x_	timecourse1	42.5	2.5
observable_x_	timecourse1	42.6	2.6000000000000014
observable_x_	timecourse1	42.7	2.700000000000003
observable_x_	timecourse1	42.8	2.8000000000000043
observable_x_	timecourse1	42.9	2.9000000000000057
observable_x_	timecourse1	43.0	3.0
observable_x_	timecourse1	43.1	3.1000000000000014
observable_x_	timecourse1	43.2	3.200000000000003
observable_x_	timecourse1	43.3	3.3000000000000043
observable_x_	timecourse1	43.4	3.4000000000000057
observable_x_	timecourse1	43.5	3.5
observable_x_	timecourse1	43.6	3.6000000000000014
observable_x_	timecourse1	43.7	3.700000000000003
observable_x_	timecourse1	43.8	3.8000000000000043
observable_x_	timecourse1	43.9	3.9000000000000057
observable_x_	timecourse1	44.0	4.0
observable_x_	timecourse1	44.1	4.100000000000001
observable_x_	timecourse1	44.2	4.200000000000003
observable_x_	timecourse1	44.3	4.300000000000004
observable_x_	timecourse1	44.4	4.400000000000006
observable_x_	timecourse1	44.5	4.5
observable_x_	timecourse1	44.6	4.600000000000001
observable_x_	timecourse1	44.7	4.700000000000003
observable_x_	timecourse1	44.8	4.800000000000004
observable_x_	timecourse1	44.9	4.900000000000006
observable_x_	timecourse1	45.0	5.0
observable_x_	timecourse1	45.1	5.100000000000001
observable_x_	timecourse1	45.2	5.200000000000003
observable_x_	timecourse1	45.3	5.300000000000004
observable_x_	timecourse1	45.4	5.400000000000006
observable_x_	timecourse1	45.5	5.5
observable_x_	timecourse1	45.6	5.600000000000001
observable_x_	timecourse1	45.7	5.700000000000003
observable_x_	timecourse1	45.8	5.800000000000004
observable_x_	timecourse1	45.9	5.900000000000006
observable_x_	timecourse1	46.0	6.0
observable_x_	timecourse1	46.1	6.100000000000001
observable_x_	timecourse1	46.2	6.200000000000003
observable_x_	timecourse1	46.3	6.300000000000004
observable_x_	timecourse1	46.4	6.400000000000006
observable_x_	timecourse1	46.5	6.5
observable_x_	timecourse1	46.6	6.600000000000001
observable_x_	timecourse1	46.7	6.700000000000003
observable_x_	timecourse1	46.8	6.800000000000004
observable_x_	timecourse1	46.9	6.900000000000006
observable_x_	timecourse1	47.0	7.0
observable_x_	timecourse1	47.1	7.100000000000001
observable_x_	timecourse1	47.2	7.200000000000003
observable_x_	timecourse1	47.3	7.300000000000004
observable_x_	timecourse1	47.4	7.400000000000006
observable_x_	timecourse1	47.5	7.5
observable_x_	timecourse1	47.6	7.600000000000001
observable_x_	timecourse1	47.7	7.700000000000003
observable_x_	timecourse1	47.8	7.800000000000004
observable_x_	timecourse1	47.9	7.900000000000006
observable_x_	timecourse1	48.0	8.0
observable_x_	timecourse1	48.1	8.100000000000001
observable_x_	timecourse1	48.2	8.200000000000003
observable_x_	timecourse1	48.3	8.300000000000004
observable_x_	timecourse1	48.4	8.400000000000006
observable_x_	timecourse1	48.5	8.5
observable_x_	timecourse1	48.6	8.600000000000001
observable_x_	timecourse1	48.7	8.700000000000003
observable_x_	timecourse1	48.8	8.800000000000004
observable_x_	timecourse1	48.9	8.900000000000006
observable_x_	timecourse1	49.0	9.0
observable_x_	timecourse1	49.1	9.100000000000001
observable_x_	timecourse1	49.2	9.200000000000003
observable_x_	timecourse1	49.3	9.300000000000004
observable_x_	timecourse1	49.4	9.400000000000006
observable_x_	timecourse1	49.5	9.5
observable_x_	timecourse1	49.6	9.600000000000001
observable_x_	timecourse1	49.7	9.700000000000003
observable_x_	timecourse1	49.8	9.800000000000004
observable_x_	timecourse1	49.9	9.900000000000006
observable_x_	timecourse1	50.0	10.0
observable_x_	timecourse1	50.1	10.100000000000001
observable_x_	timecourse1	50.2	10.200000000000003
observable_x_	timecourse1	50.3	10.300000000000004
observable_x_	timecourse1	50.4	10.400000000000006
observable_x_	timecourse1	50.5	10.5
observable_x_	timecourse1	50.6	10.600000000000001
observable_x_	timecourse1	50.7	10.700000000000003
observable_x_	timecourse1	50.8	10.800000000000004
observable_x_	timecourse1	50.9	10.900000000000006
observable_x_	timecourse1	51.0	11.0
observable_x_	timecourse1	51.1	11.100000000000001
observable_x_	timecourse1	51.2	11.200000000000003
observable_x_	timecourse1	51.3	11.300000000000004
observable_x_	timecourse1	51.4	11.400000000000006
observable_x_	timecourse1	51.5	11.5
observable_x_	timecourse1	51.6	11.600000000000001
observable_x_	timecourse1	51.7	11.700000000000003
observable_x_	timecourse1	51.8	11.800000000000004
observable_x_	timecourse1	51.9	11.900000000000006
observable_x_	timecourse1	52.0	12.0
observable_x_	timecourse1	52.1	12.100000000000001
observable_x_	timecourse1	52.2	12.200000000000003
observable_x_	timecourse1	52.3	12.300000000000004
observable_x_	timecourse1	52.4	12.400000000000006
observable_x_	timecourse1	52.5	12.5
observable_x_	timecourse1	52.6	12.600000000000001
observable_x_	timecourse1	52.7	12.700000000000003
observable_x_	timecourse1	52.8	12.800000000000004
observable_x_	timecourse1	52.9	12.900000000000006
observable_x_	timecourse1	53.0	13.0
observable_x_	timecourse1	53.1	13.100000000000001
observable_x_	timecourse1	53.2	13.200000000000003
observable_x_	timecourse1	53.3	13.300000000000004
observable_x_	timecourse1	53.4	13.400000000000006
observable_x_	timecourse1	53.5	13.5
observable_x_	timecourse1	53.6	13.600000000000001
observable_x_	timecourse1	53.7	13.700000000000003
observable_x_	timecourse1	53.8	13.800000000000004
observable_x_	timecourse1	53.9	13.900000000000006
observable_x_	timecourse1	54.0	14.0
observable_x_	timecourse1	54.1	14.100000000000001
observable_x_	timecourse1	54.2	14.200000000000003
observable_x_	timecourse1	54.3	14.300000000000004
observable_x_	timecourse1	54.4	14.400000000000006
observable_x_	timecourse1	54.5	14.5
observable_x_	timecourse1	54.6	14.600000000000001
observable_x_	timecourse1	54.7	14.700000000000003
observable_x_	timecourse1	54.8	14.800000000000004
observable_x_	timecourse1	54.9	14.900000000000006
observable_x_	timecourse1	55.0	15.0
observable_x_	timecourse1	55.1	15.100000000000001
observable_x_	timecourse1	55.2	15.200000000000003
observable_x_	timecourse1	55.3	15.300000000000004
observable_x_	timecourse1	55.4	15.400000000000006
observable_x_	timecourse1	55.5	15.5
observable_x_	timecourse1	55.6	15.600000000000001
observable_x_	timecourse1	55.7	15.700000000000003
observable_x_	timecourse1	55.8	15.800000000000004
observable_x_	timecourse1	55.9	15.900000000000006
observable_x_	timecourse1	56.0	16.0
observable_x_	timecourse1	56.1	16.1
observable_x_	timecourse1	56.2	16.200000000000003
observable_x_	timecourse1	56.3	16.300000000000004
observable_x_	timecourse1	56.4	16.400000000000006
observable_x_	timecourse1	56.5	16.5
observable_x_	timecourse1	56.6	16.6
observable_x_	timecourse1	56.7	16.700000000000003
observable_x_	timecourse1	56.8	16.800000000000004
observable_x_	timecourse1	56.9	16.900000000000006
observable_x_	timecourse1	57.0	17.0
observable_x_	timecourse1	57.1	17.1
observable_x_	timecourse1	57.2	17.200000000000003
observable_x_	timecourse1	57.3	17.300000000000004
observable_x_	timecourse1	57.4	17.400000000000006
observable_x_	timecourse1	57.5	17.5
observable_x_	timecourse1	57.6	17.6
observable_x_	timecourse1	57.7	17.700000000000003
observable_x_	timecourse1	57.8	17.800000000000004
observable_x_	timecourse1	57.9	17.900000000000006
observable_x_	timecourse1	58.0	18.0
observable_x_	timecourse1	58.1	18.1
observable_x_	timecourse1	58.2	18.200000000000003
observable_x_	timecourse1	58.3	18.300000000000004
observable_x_	timecourse1	58.4	18.400000000000006
observable_x_	timecourse1	58.5	18.5
observable_x_	timecourse1	58.6	18.6
observable_x_	timecourse1	58.7	18.700000000000003
observable_x_	timecourse1	58.8	18.800000000000004
observable_x_	timecourse1	58.9	18.900000000000006
observable_x_	timecourse1	59.0	19.0
observable_x_	timecourse1	59.1	19.1
observable_x_	timecourse1	59.2	19.200000000000003
observable_x_	timecourse1	59.3	19.300000000000004
observable_x_	timecourse1	59.4	19.400000000000006
observable_x_	timecourse1	59.5	19.5
observable_x_	timecourse1	59.6	19.6
observable_x_	timecourse1	59.7	19.700000000000003
observable_x_	timecourse1	59.8	19.800000000000004
observable_x_	timecourse1	59.9	19.900000000000006
observable_x_	timecourse1	60.0	20.0
observable_x_	timecourse1	60.1	20.1
observable_x_	timecourse1	60.2	20.200000000000003
observable_x_	timecourse1	60.3	20.300000000000004
observable_x_	timecourse1	60.4	20.400000000000006
observable_x_	timecourse1	60.5	20.5
observable_x_	timecourse1	60.6	20.6
observable_x_	timecourse1	60.7	20.700000000000003
observable_x_	timecourse1	60.8	20.800000000000004
observable_x_	timecourse1	60.9	20.900000000000006
observable_x_	timecourse1	61.0	21.0
observable_x_	timecourse1	61.1	21.1
observable_x_	timecourse1	61.2	21.200000000000003
observable_x_	timecourse1	61.3	21.300000000000004
observable_x_	timecourse1	61.4	21.400000000000006
observable_x_	timecourse1	61.5	21.5
observable_x_	timecourse1	61.6	21.6
observable_x_	timecourse1	61.7	21.700000000000003
observable_x_	timecourse1	61.8	21.800000000000004
observable_x_	timecourse1	61.9	21.900000000000006
observable_x_	timecourse1	62.0	22.0
observable_x_	timecourse1	62.1	22.1
observable_x_	timecourse1	62.2	22.200000000000003
observable_x_	timecourse1	62.3	22.300000000000004
observable_x_	timecourse1	62.4	22.400000000000006
observable_x_	timecourse1	62.5	22.5
observable_x_	timecourse1	62.6	22.6
observable_x_	timecourse1	62.7	22.700000000000003
observable_x_	timecourse1	62.8	22.800000000000004
observable_x_	timecourse1	62.9	22.900000000000006
observable_x_	timecourse1	63.0	23.0
observable_x_	timecourse1	63.1	23.1
observable_x_	timecourse1	63.2	23.200000000000003
observable_x_	timecourse1	63.3	23.300000000000004
observable_x_	timecourse1	63.4	23.400000000000006
observable_x_	timecourse1	63.5	23.5
observable_x_	timecourse1	63.6	23.6
